,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
35300099,6261.470154247328,5846.492962684601,5470.323642786237,5167.010416767563,4996.009264066168,4907.219316083196,4768.9938591050495,4694.288635744984,4476.9711926896325,4221.56419205191,4085.809524824105,4018.957087847249,3941.682691853236,3755.4514092059717,3696.34939454721,3678.4664810051127,3522.5748682395724,3258.020183977105,2990.185267119461,2902.254655012254,2813.3174507565104,2682.051557965868,2548.1702784402905,2365.110101134792,2131.7185321887455,2122.2814127345064,1908.0799760733935,1946.9453074455844,2112.962453069145,2026.6754295914263,1918.6622652451658,1832.8171005558488,1741.2777084053835,1637.2602202061703,1531.3445695770445,1415.8928864696898,1312.0278894122912,1017.4036958767689,877.5923686269166,793.4341687702431,523.673407190483,500.70875275736813,494.281462479863,505.631815711722,695.5808742070751,777.7544988112409,989.1369345481802,1119.7152683232107,1230.0295262249826,1349.5874301779563,1497.7201873146232,1607.7065012111068,1793.0301739439128,1891.3320876080973,1938.921106484354,2006.549728304895,2099.586038237882,2193.5914935848505,2301.5588009190574
35300104,6053.250156253249,5633.890177869946,5250.485695262535,4949.686479674882,4793.954552484968,4673.883308303977,4538.711912951088,4462.086354026946,4198.796913899131,3943.864240594826,3812.642600011387,3742.847618104176,3657.001571472631,3452.9463073933703,3421.160897781696,3422.456105098246,3262.387822671827,2987.429155168629,2708.833364950365,2617.0989273382493,2522.9071085040346,2384.6937403639436,2242.3298963930197,2048.165103222196,1795.0321665529273,1803.5729690914934,1619.2513310336096,1700.9807856844973,1957.606368952017,1891.700410824703,1812.071714470067,1753.3756181255656,1689.2191102442794,1605.1857114335432,1509.6843718550444,1405.7496508397526,1313.2085211538993,1060.8213671480323,949.4676433379898,889.9111274510376,720.1293875046198,561.6480118007111,484.46117368467867,363.3200648519335,161.9095252767009,178.96907488622284,360.2293162689299,484.6084766027994,595.2851480846859,715.4933385379493,864.4687581945458,977.19802061703,1174.4502236437716,1262.9832686176824,1307.5467497871418,1372.7931485786485,1468.5619170481225,1559.5981481006343,1666.4721839912613
35300110,4712.381513064207,4292.774684019394,3908.8512065089167,3608.571054764582,3455.6255652948857,3331.568464762342,3196.6520417139927,3119.9395506921987,2859.5544035659586,2604.1502662101757,2471.9389548638205,2402.528220220743,2318.269723859522,2118.996076654642,2080.1719204835936,2079.9386205255023,1919.905851569648,1645.263994870111,1367.3171763707637,1275.906157463693,1182.3539049899168,1045.1481525755041,904.5391318614289,713.546366363327,471.772796530005,467.66157791222383,279.14095394721113,387.86991054489886,724.2914641333442,703.1620799151915,696.3187846638386,712.7315617859597,734.8529259761485,740.4079401718835,731.5213340378039,735.7514018795682,753.3721815296434,869.5022187281559,951.7922870553763,1011.1817285788313,1212.725406635977,1166.260639049772,1166.047724411732,1179.3623857976465,1180.9699593206876,1189.7791363900922,1190.2704999422226,1280.7091605398095,1311.3420007320467,1356.5974118841966,1424.0661177296884,1518.206065515148,1743.703155494866,1701.0734715818503,1682.1172612899468,1667.5197222204395,1790.5495748665192,1780.6099625874301,1791.1242270973923
35300112,4938.5012855064615,4523.391040064679,4147.373750117212,3844.0436756023914,3673.001731738069,3585.7125648516594,3447.2637065563927,3372.881874594211,3168.0356996299424,2913.7549044798357,2776.953026209761,2711.714280824509,2638.8507741669205,2464.156457591907,2391.1058007328697,2365.7177099450114,2212.4409076373668,1955.1396130326505,1697.6877926213429,1614.2082452842578,1531.3863211811865,1410.0475104777183,1289.831957849254,1130.2853454308558,948.0272963766611,914.176592332977,690.9358204686844,673.7120326204831,789.8587145302613,704.7186653555873,603.2323435977233,530.7285977346733,461.59837879529164,382.72306324287246,299.5983521620196,228.28562860795833,201.10945638558314,351.89025705213277,473.34754345473016,552.528321987688,809.5797159244725,833.4498983226221,868.6205014683817,936.9612903252103,1078.2281005923226,1131.9384882448082,1233.5613660903161,1373.2948442543618,1444.3618549005428,1528.7766252801243,1638.83822535572,1753.4093531711758,1993.393420277182,1991.4540580668386,1991.6191401573865,2001.218631773567,2125.604411967594,2145.7022197124406,2184.849711046359
35300116,5396.377873416133,4983.084511594906,4609.571025793149,4306.26729856527,4131.675988120997,4052.194352153483,3913.430238029252,3839.6494607422046,3642.621052818024,3388.7459722150115,3251.7530958018147,3186.936733898611,3114.8960562159764,2941.0653824191168,2866.890880247106,2839.577570368593,2687.2638917671457,2431.5031860907475,2174.602898187564,2090.962694365775,2007.6452349091162,1884.9324434025184,1761.9804162777264,1595.9579093082825,1395.2140186783665,1369.1576532807073,1144.56216483119,1145.4074336141905,1255.3360648907603,1164.1430271103977,1050.4835721327538,960.6299527457599,866.8712574076117,762.4097834077062,656.4863473383214,541.0358071918118,437.1710227591364,142.5498499158102,3.785292572606704,81.4431131857213,351.18775626264215,428.83134116939056,490.222691134253,596.0394752799501,835.4384188566434,918.3412396984124,1089.2306533057376,1249.785267760354,1345.9738529497058,1453.997616150151,1589.662309352415,1712.1632465396963,1948.0991453720046,1983.1955077010412,2001.081105306953,2032.9779723900706,2151.991373083157,2200.580055715221,2267.152504347438
35300128,3592.9861892776385,3174.2658511431773,2792.534818640411,2490.5137832249393,2331.916934213056,2220.790907378934,2083.8026990754865,2007.9779270126562,1787.4999604416312,1533.294357169259,1396.4244799304236,1331.4218777647102,1260.4987409276475,1098.08548119914,1011.9541007034594,985.8075192373761,831.9059258313806,580.6262416599037,360.07204603811084,308.5687329844987,283.4933652168715,296.4198153508319,371.12662538811026,516.9316444991276,747.0179875527799,708.8096742637886,848.6156530486735,762.7645001678876,617.59057437967,718.0032104377583,846.1254967553137,953.0398864740785,1062.7436231352447,1168.1118462584268,1260.4597070271725,1361.7328645761063,1454.0046894266995,1722.0779871538439,1852.0453651638936,1932.652216101732,2188.621203727385,2194.311971424397,2215.2378658625685,2256.16754974986,2300.2626675676647,2315.213177126781,2315.2619761664528,2395.650370977037,2413.662677706616,2441.3093450758033,2482.3950809336034,2557.456821319159,2758.773022434005,2681.5943446920915,2644.040812393445,2602.7030078393946,2714.225473904362,2664.197070285513,2628.535653445635
35300129,3788.4820850833216,3369.263447329437,2986.404584199624,2685.1275760925673,2529.619095854713,2411.919358887086,2275.77303777572,2199.493697859858,1962.917108396547,1707.4556295563534,1571.8433378680204,1504.8434247777934,1428.3940994033198,1250.6677534308178,1182.3092434051916,1167.3246668622337,1009.6963273119281,744.2191189462845,485.0406589978961,405.3815792401337,333.53227815025394,251.99200368914697,236.73637457967845,329.38034764357377,545.2520275624678,504.99459691635076,647.6084536242665,571.3034859553793,495.91211897079063,596.1789042726251,724.0948813431481,831.6542373284885,940.0858675449481,1039.780366813281,1124.2063793896784,1218.0843180318668,1304.7278450346942,1560.9493473305195,1686.847935079344,1765.6596848754498,2016.2736861342698,2013.8752380847538,2031.4763805323119,2067.811616314379,2102.9704025630394,2115.7544474039473,2112.326381240335,2191.549638428687,2209.2178758340115,2237.016086930779,2278.9838298407385,2355.038615628094,2558.085730589377,2483.1856347982884,2446.943876259331,2407.605432110103,2520.473942966387,2473.812533087478,2442.338048665675
35300130,4113.532176835529,3696.298466889963,3317.1676547795078,3014.2118475025254,2848.925334933324,2750.3035173879916,2612.421953317593,2537.3265796839883,2325.9435181746007,2071.7806428367817,1934.9030848189775,1869.8671233645944,1798.0779732490041,1628.9496948715732,1549.8738899903772,1523.693016992452,1370.38156341382,1115.552658639915,867.3377987767653,789.8153879774969,716.6517134464225,616.064499925695,532.9089460155601,461.6567588091496,493.8332822571065,429.5531981674079,420.10420568584465,284.80155476508554,144.35221164858135,229.22087689789106,349.88547937655153,455.13080924764705,561.1238711334909,657.4735426666166,739.8218398768065,833.7268164229212,921.6631657212611,1184.3103930209566,1313.6322711961832,1394.1650270816153,1650.7157180719657,1660.5765635450398,1684.6808109613244,1731.899899658395,1799.130904368314,1823.8732491428068,1850.145271971398,1948.9032750914757,1982.55378675316,2027.7479877895917,2091.1615844667035,2181.0302204894265,2400.715404003607,2346.2393642511583,2320.1983463559595,2294.846447580462,2414.496506458384,2387.3897541974716,2377.235243399593
35300131,4386.781253414788,3972.2036393790704,3597.2234862864884,3293.87735334308,3121.3963434629354,3038.44731254948,2899.7157055836324,2825.872982471005,2635.3638430562632,2382.9726409404293,2245.5593539482766,2182.275042118008,2114.34701357853,1952.6082589493506,1865.4542735121815,1831.5284872521895,1682.2027482889832,1435.957634747656,1195.9293964314988,1120.474988314484,1048.6334384932354,946.6736538784057,854.4053807272091,748.1034281681934,680.800577156421,621.1964322385746,478.1634078709489,350.1928892524332,242.1795164834652,152.06148279273523,86.44768894322398,143.51244273885428,236.2370865163973,326.211516481665,408.3989534777868,506.4372466979562,599.361586942507,875.7795504572791,1010.5119821571859,1093.3728225471268,1357.4797507173898,1385.971578888188,1419.2198222481693,1480.9749679225145,1588.89092226559,1627.8786652714507,1688.7102006631449,1807.0828613862805,1857.376527661144,1919.9700503166289,2004.0009252910588,2105.670833475826,2337.1315354638978,2303.3806655963203,2287.539596910143,2275.8064083007393,2399.2295139069383,2390.480538638768,2399.553429571186
35300132,4033.399952539714,3625.1822883402747,3259.7287527938092,2957.9483902454904,2774.4803099310025,2721.3289302325634,2582.361131621492,2511.9967539783693,2377.4793328165047,2135.3105396722076,1999.0266014931067,1943.1422753388983,1891.1270829288628,1767.8789192886818,1647.0509082660242,1587.7316570840733,1457.2942714917501,1257.7093777646771,1083.8377348741585,1036.071197484327,998.0357520549264,950.9339184240027,924.4517227804207,915.7719225524137,974.2794972824076,909.7977131278697,859.4302633195737,712.9928447711618,356.9516107634593,352.24452186279376,387.2018278359512,440.69029748980785,520.2585290654984,622.9095357444228,728.8540634569533,844.3163020966848,948.1743271659941,1242.7699204926046,1382.5758855283007,1466.7541744717912,1736.505929410692,1790.6853767486396,1833.3839906788685,1907.4861587451546,2039.0648303163946,2083.2878973579595,2152.060269502185,2272.2219135806426,2322.871722585101,2384.693202925553,2466.4066503841937,2566.188773369473,2795.549293199385,2756.195166487994,2737.0484942707726,2720.3748950783443,2842.6242836632964,2826.049642869128,2825.775196907794
